trx_id,user_id,date,product,quantity,unit_price,total_price
20231221-00001480,20230205-00000176,2023-12-21 17:27:08.046440548,blueberry_muffin,3,8100,24300
20231221-00001480,20230205-00000176,2023-12-21 17:27:08.046440548,beets,6,3600,21600
20231221-00001480,20230205-00000176,2023-12-21 17:27:08.046440548,whole_wheat_bread,1,21400,21400
20231221-00001480,20230205-00000176,2023-12-21 17:27:08.046440548,lettuce,9,2700,24300
20231221-00001480,20230205-00000176,2023-12-21 17:27:08.046440548,premium_white_rice_5kg,6,110500,663000
20231221-00001480,20230205-00000176,2023-12-21 17:27:08.046440548,potatoes,2,2100,4200
20231221-00001481,20231130-00001309,2023-12-21 21:29:36.080422573,toothpaste,1,13800,13800
20231221-00001481,20231130-00001309,2023-12-21 21:29:36.080422573,spinach,1,3900,3900
20231221-00001481,20231130-00001309,2023-12-21 21:29:36.080422573,conditioner,1,24100,24100
20231222-00001482,20230715-00000761,2023-12-22 07:01:49.922745271,shrimp_fresh_500g,13,101300,1316900
20231222-00001482,20230715-00000761,2023-12-22 07:01:49.922745271,whole_chicken_1kg,13,50600,657800
20231222-00001482,20230715-00000761,2023-12-22 07:01:49.922745271,lemon_herb_marinade_250mL,12,28100,337200
20231222-00001482,20230715-00000761,2023-12-22 07:01:49.922745271,vanilla_cake,5,44200,221000
20231222-00001482,20230715-00000761,2023-12-22 07:01:49.922745271,dried_apricots_100g,2,25600,51200
20231222-00001482,20230715-00000761,2023-12-22 07:01:49.922745271,cashews_200g,2,59900,119800
20231222-00001482,20230715-00000761,2023-12-22 07:01:49.922745271,tuna_steak_500g,12,73300,879600
20231222-00001482,20230715-00000761,2023-12-22 07:01:49.922745271,mixed_vegetables_1kg,7,34100,238700
20231222-00001482,20230715-00000761,2023-12-22 07:01:49.922745271,frozen_noodles,3,39400,118200
20231222-00001482,20230715-00000761,2023-12-22 07:01:49.922745271,honeydew,2,42600,85200
20231222-00001482,20230715-00000761,2023-12-22 07:01:49.922745271,soy_milk_1L,3,21400,64200
20231222-00001482,20230715-00000761,2023-12-22 07:01:49.922745271,olive_oil_500mL,7,48700,340900
20231222-00001482,20230715-00000761,2023-12-22 07:01:49.922745271,lamb_leg_1kg,9,195400,1758600
20231222-00001483,20230823-00000943,2023-12-22 11:18:46.519909451,margarine_200g,1,8000,8000
20231222-00001483,20230823-00000943,2023-12-22 11:18:46.519909451,lamb_chop_300g,1,77600,77600
20231222-00001483,20230823-00000943,2023-12-22 11:18:46.519909451,beef_roast_1kg,1,141800,141800
20231222-00001483,20230823-00000943,2023-12-22 11:18:46.519909451,green_tea_100g,2,15800,31600
20231222-00001484,20230101-00000033,2023-12-22 12:27:38.212861154,whole_chicken_1kg,1,52600,52600
20231222-00001484,20230101-00000033,2023-12-22 12:27:38.212861154,corn_1kg,1,33000,33000
20231222-00001484,20230101-00000033,2023-12-22 12:27:38.212861154,spinach,2,4000,8000
20231222-00001485,20231123-00001280,2023-12-22 13:20:28.205578227,white_rice_5kg,5,58700,293500
20231222-00001485,20231123-00001280,2023-12-22 13:20:28.205578227,carrots,4,2200,8800
20231222-00001485,20231123-00001280,2023-12-22 13:20:28.205578227,ground_coffee_250g,1,28000,28000
20231222-00001485,20231123-00001280,2023-12-22 13:20:28.205578227,beef_steak_300g,3,70500,211500
20231222-00001485,20231123-00001280,2023-12-22 13:20:28.205578227,chocolate_cake,4,50700,202800
20231222-00001485,20231123-00001280,2023-12-22 13:20:28.205578227,sugar_cookies,1,4900,4900
20231222-00001485,20231123-00001280,2023-12-22 13:20:28.205578227,laundry_detergent,3,35200,105600
20231222-00001485,20231123-00001280,2023-12-22 13:20:28.205578227,paprika,4,8200,32800
20231222-00001485,20231123-00001280,2023-12-22 13:20:28.205578227,chocolate_muffin,3,6600,19800
20231222-00001486,20230715-00000755,2023-12-22 17:48:16.183777216,corn_1kg,2,33700,67400
20231222-00001486,20230715-00000755,2023-12-22 17:48:16.183777216,regular_eggs_10pcs,1,20100,20100
20231222-00001486,20230715-00000755,2023-12-22 17:48:16.183777216,frozen_pizza,2,45800,91600
20231222-00001486,20230715-00000755,2023-12-22 17:48:16.183777216,vinaigrette_250mL,1,15900,15900
20231222-00001486,20230715-00000755,2023-12-22 17:48:16.183777216,dried_mangoes_100g,1,25200,25200
20231222-00001487,20231107-00001224,2023-12-22 19:25:27.304752814,cashews_200g,1,54000,54000
20231222-00001487,20231107-00001224,2023-12-22 19:25:27.304752814,croissant,3,11900,35700
20231222-00001487,20231107-00001224,2023-12-22 19:25:27.304752814,honey_granola_bars_100g,1,25100,25100
20231222-00001487,20231107-00001224,2023-12-22 19:25:27.304752814,whole_chicken_1kg,1,57800,57800
20231222-00001487,20231107-00001224,2023-12-22 19:25:27.304752814,italian_dressing_250mL,2,17700,35400
20231222-00001488,20231114-00001255,2023-12-22 19:34:34.052551001,whole_chicken_1kg,2,64100,128200
20231222-00001488,20231114-00001255,2023-12-22 19:34:34.052551001,mineral_water_B_600mL,2,3500,7000
20231222-00001488,20231114-00001255,2023-12-22 19:34:34.052551001,ketchup,4,12400,49600
20231222-00001488,20231114-00001255,2023-12-22 19:34:34.052551001,kale,3,5400,16200
20231222-00001488,20231114-00001255,2023-12-22 19:34:34.052551001,flavored_yogurt_150g,6,17300,103800
20231222-00001488,20231114-00001255,2023-12-22 19:34:34.052551001,paper_towels,4,11000,44000
20231222-00001488,20231114-00001255,2023-12-22 19:34:34.052551001,mixed_fruit_juice_750mL,3,41500,124500
20231222-00001488,20231114-00001255,2023-12-22 19:34:34.052551001,spinach,3,3500,10500
20231223-00001489,20230915-00001052,2023-12-23 06:27:00.895985537,plums,5,2800,14000
20231223-00001489,20230915-00001052,2023-12-23 06:27:00.895985537,potatoes,3,2200,6600
20231223-00001489,20230915-00001052,2023-12-23 06:27:00.895985537,paprika,1,8700,8700
20231223-00001489,20230915-00001052,2023-12-23 06:27:00.895985537,dori_fillet_500g,4,47900,191600
20231223-00001490,20230527-00000584,2023-12-23 08:44:45.948833505,spinach,4,4100,16400
20231223-00001490,20230527-00000584,2023-12-23 08:44:45.948833505,white_rice_5kg,13,68300,887900
20231223-00001490,20230527-00000584,2023-12-23 08:44:45.948833505,potatoes,4,2800,11200
20231223-00001490,20230527-00000584,2023-12-23 08:44:45.948833505,beef_roast_1kg,6,138100,828600
20231223-00001490,20230527-00000584,2023-12-23 08:44:45.948833505,whole_chicken_1kg,12,54600,655200
20231223-00001490,20230527-00000584,2023-12-23 08:44:45.948833505,ranch_dressing_250mL,16,16700,267200
20231223-00001490,20230527-00000584,2023-12-23 08:44:45.948833505,dori_fillet_500g,5,41700,208500
20231223-00001490,20230527-00000584,2023-12-23 08:44:45.948833505,watermelon,7,58600,410200
20231223-00001490,20230527-00000584,2023-12-23 08:44:45.948833505,kale,6,4700,28200
20231223-00001490,20230527-00000584,2023-12-23 08:44:45.948833505,chicken_wings_500g,5,31100,155500
20231223-00001490,20230527-00000584,2023-12-23 08:44:45.948833505,mustard,11,10100,111100
20231223-00001490,20230527-00000584,2023-12-23 08:44:45.948833505,lamb_leg_1kg,8,168300,1346400
20231223-00001490,20230527-00000584,2023-12-23 08:44:45.948833505,mixed_nuts_200g,1,58900,58900
20231223-00001490,20230527-00000584,2023-12-23 08:44:45.948833505,paper_towels,3,12100,36300
20231223-00001490,20230527-00000584,2023-12-23 08:44:45.948833505,paprika,11,8800,96800
20231223-00001490,20230527-00000584,2023-12-23 08:44:45.948833505,mineral_water_C_600mL,5,5000,25000
20231223-00001491,20230831-00000990,2023-12-23 08:03:09.522148903,beef_steak_300g,4,70800,283200
20231223-00001491,20230831-00000990,2023-12-23 08:03:09.522148903,cola_500mL,3,19600,58800
20231223-00001491,20230831-00000990,2023-12-23 08:03:09.522148903,premium_white_rice_5kg,4,107300,429200
20231223-00001491,20230831-00000990,2023-12-23 08:03:09.522148903,all_purpose_cleaner,2,24200,48400
20231223-00001491,20230831-00000990,2023-12-23 08:03:09.522148903,whole_chicken_1kg,6,56800,340800
20231223-00001491,20230831-00000990,2023-12-23 08:03:09.522148903,salmon_fillet_500g,1,81900,81900
20231223-00001491,20230831-00000990,2023-12-23 08:03:09.522148903,regular_eggs_10pcs,1,20800,20800
20231223-00001491,20230831-00000990,2023-12-23 08:03:09.522148903,caramel_popcorn_100g,1,18900,18900
20231223-00001491,20230831-00000990,2023-12-23 08:03:09.522148903,spinach,3,5000,15000
20231223-00001492,20231122-00001278,2023-12-23 08:34:26.358817258,ground_beef_500g,8,52100,416800
20231223-00001492,20231122-00001278,2023-12-23 08:34:26.358817258,beets,6,3000,18000
20231223-00001492,20231122-00001278,2023-12-23 08:34:26.358817258,chicken_breast_500g,8,37700,301600
20231223-00001492,20231122-00001278,2023-12-23 08:34:26.358817258,skim_milk_1L,7,23600,165200
20231223-00001492,20231122-00001278,2023-12-23 08:34:26.358817258,vanilla_cake,9,44800,403200
20231223-00001492,20231122-00001278,2023-12-23 08:34:26.358817258,whole_chicken_1kg,5,59000,295000
20231223-00001492,20231122-00001278,2023-12-23 08:34:26.358817258,mineral_water_A_600mL,3,3000,9000
20231223-00001492,20231122-00001278,2023-12-23 08:34:26.358817258,mixed_vegetables_1kg,9,30300,272700
20231223-00001492,20231122-00001278,2023-12-23 08:34:26.358817258,frozen_dumplings,3,38200,114600
20231223-00001492,20231122-00001278,2023-12-23 08:34:26.358817258,premium_white_rice_5kg,7,104000,728000
20231223-00001492,20231122-00001278,2023-12-23 08:34:26.358817258,lemon_herb_marinade_250mL,8,25000,200000
20231223-00001492,20231122-00001278,2023-12-23 08:34:26.358817258,cheddar_cheese_200g,4,35000,140000
20231223-00001492,20231122-00001278,2023-12-23 08:34:26.358817258,dish_soap,2,18200,36400
20231223-00001493,20230729-00000828,2023-12-23 10:20:31.586573352,flavored_yogurt_150g,1,14300,14300
20231223-00001493,20230729-00000828,2023-12-23 10:20:31.586573352,apple_juice_750mL,3,30400,91200
20231223-00001493,20230729-00000828,2023-12-23 10:20:31.586573352,dried_apricots_100g,2,24600,49200
20231223-00001493,20230729-00000828,2023-12-23 10:20:31.586573352,blueberries,1,14700,14700
20231223-00001493,20230729-00000828,2023-12-23 10:20:31.586573352,almond_milk_1L,3,28900,86700
20231223-00001493,20230729-00000828,2023-12-23 10:20:31.586573352,premium_white_rice_5kg,3,91400,274200
20231223-00001493,20230729-00000828,2023-12-23 10:20:31.586573352,cola_500mL,2,19600,39200
20231223-00001493,20230729-00000828,2023-12-23 10:20:31.586573352,chicken_thigh_500g,3,33200,99600
20231223-00001493,20230729-00000828,2023-12-23 10:20:31.586573352,dish_soap,1,16700,16700
20231223-00001493,20230729-00000828,2023-12-23 10:20:31.586573352,shrimp_frozen_500g,2,76800,153600
20231223-00001493,20230729-00000828,2023-12-23 10:20:31.586573352,tuna_steak_500g,1,70100,70100
20231223-00001493,20230729-00000828,2023-12-23 10:20:31.586573352,sunscreen,1,31200,31200
20231223-00001493,20230729-00000828,2023-12-23 10:20:31.586573352,cherries,3,6900,20700
20231223-00001494,20230115-00000099,2023-12-23 12:02:30.036563701,beets,3,3400,10200
20231223-00001494,20230115-00000099,2023-12-23 12:02:30.036563701,spinach,4,3700,14800
20231223-00001494,20230115-00000099,2023-12-23 12:02:30.036563701,white_rice_5kg,15,68600,1029000
20231223-00001494,20230115-00000099,2023-12-23 12:02:30.036563701,ground_coffee_250g,3,28500,85500
20231223-00001494,20230115-00000099,2023-12-23 12:02:30.036563701,whole_chicken_1kg,9,62100,558900
20231223-00001494,20230115-00000099,2023-12-23 12:02:30.036563701,carrots,7,2700,18900
20231223-00001494,20230115-00000099,2023-12-23 12:02:30.036563701,chocolate_cake,5,50900,254500
20231223-00001494,20230115-00000099,2023-12-23 12:02:30.036563701,mixed_fruit_juice_750mL,5,43100,215500
20231223-00001494,20230115-00000099,2023-12-23 12:02:30.036563701,whole_milk_1L,3,21200,63600
20231223-00001494,20230115-00000099,2023-12-23 12:02:30.036563701,chicken_thigh_500g,4,39200,156800
20231223-00001494,20230115-00000099,2023-12-23 12:02:30.036563701,sugar_cookies,8,4800,38400
20231223-00001494,20230115-00000099,2023-12-23 12:02:30.036563701,mozzarella_cheese_200g,10,42200,422000
20231223-00001494,20230115-00000099,2023-12-23 12:02:30.036563701,olive_oil_500mL,8,51500,412000
20231223-00001494,20230115-00000099,2023-12-23 12:02:30.036563701,oatmeal_raisin_cookies,3,9200,27600
20231223-00001494,20230115-00000099,2023-12-23 12:02:30.036563701,tuna_steak_500g,5,60900,304500
20231223-00001494,20230115-00000099,2023-12-23 12:02:30.036563701,vinaigrette_250mL,7,14000,98000
20231223-00001494,20230115-00000099,2023-12-23 12:02:30.036563701,whole_wheat_bread,4,22000,88000
20231223-00001494,20230115-00000099,2023-12-23 12:02:30.036563701,mayonnaise,9,15900,143100
20231223-00001495,20230205-00000176,2023-12-23 15:52:08.574837857,beets,5,3600,18000
20231223-00001495,20230205-00000176,2023-12-23 15:52:08.574837857,white_rice_5kg,6,64900,389400
20231223-00001495,20230205-00000176,2023-12-23 15:52:08.574837857,vegetable_oil_1L,4,21000,84000
20231223-00001495,20230205-00000176,2023-12-23 15:52:08.574837857,whole_chicken_1kg,1,59200,59200
20231223-00001495,20230205-00000176,2023-12-23 15:52:08.574837857,chicken_thigh_500g,4,34300,137200
20231223-00001495,20230205-00000176,2023-12-23 15:52:08.574837857,jasmine_tea_100g,2,18100,36200
20231223-00001495,20230205-00000176,2023-12-23 15:52:08.574837857,regular_eggs_10pcs,3,18900,56700
20231223-00001495,20230205-00000176,2023-12-23 15:52:08.574837857,beef_steak_300g,2,70200,140400
20231223-00001495,20230205-00000176,2023-12-23 15:52:08.574837857,pineapples,1,5600,5600
20231223-00001495,20230205-00000176,2023-12-23 15:52:08.574837857,potatoes,2,2200,4400
20231223-00001496,20230817-00000907,2023-12-23 14:19:20.415867735,premium_white_rice_5kg,7,104600,732200
20231223-00001496,20230817-00000907,2023-12-23 14:19:20.415867735,multigrain_bread,1,22600,22600
20231223-00001496,20230817-00000907,2023-12-23 14:19:20.415867735,cinnamon,3,8900,26700
20231223-00001496,20230817-00000907,2023-12-23 14:19:20.415867735,chicken_wings_500g,6,28500,171000
20231223-00001496,20230817-00000907,2023-12-23 14:19:20.415867735,lemons,4,4500,18000
20231223-00001496,20230817-00000907,2023-12-23 14:19:20.415867735,lamb_chop_300g,1,80700,80700
20231223-00001496,20230817-00000907,2023-12-23 14:19:20.415867735,tuna_fillet_500g,1,67600,67600
20231223-00001496,20230817-00000907,2023-12-23 14:19:20.415867735,caramel_popcorn_100g,2,18700,37400
20231223-00001496,20230817-00000907,2023-12-23 14:19:20.415867735,toilet_paper,1,12900,12900
20231223-00001496,20230817-00000907,2023-12-23 14:19:20.415867735,caramel_popcorn_100g,1,15000,15000
20231223-00001496,20230817-00000907,2023-12-23 14:19:20.415867735,strawberries,3,11900,35700
20231223-00001496,20230817-00000907,2023-12-23 14:19:20.415867735,lettuce,5,2900,14500
20231223-00001497,20230607-00000615,2023-12-23 13:55:56.149629252,pineapples,2,6300,12600
20231223-00001497,20230607-00000615,2023-12-23 13:55:56.149629252,white_rice_5kg,3,67100,201300
20231223-00001497,20230607-00000615,2023-12-23 13:55:56.149629252,salted_butter_200g,1,20800,20800
20231223-00001497,20230607-00000615,2023-12-23 13:55:56.149629252,raspberries,2,19000,38000
20231223-00001497,20230607-00000615,2023-12-23 13:55:56.149629252,ketchup,4,13400,53600
20231223-00001497,20230607-00000615,2023-12-23 13:55:56.149629252,all_purpose_cleaner,1,25300,25300
20231223-00001497,20230607-00000615,2023-12-23 13:55:56.149629252,corn_1kg,7,29600,207200
20231223-00001497,20230607-00000615,2023-12-23 13:55:56.149629252,paper_towels,2,13200,26400
20231223-00001497,20230607-00000615,2023-12-23 13:55:56.149629252,ranch_dressing_250mL,1,20500,20500
20231223-00001497,20230607-00000615,2023-12-23 13:55:56.149629252,croissant,3,12600,37800
20231223-00001497,20230607-00000615,2023-12-23 13:55:56.149629252,chicken_thigh_500g,8,33900,271200
20231223-00001497,20230607-00000615,2023-12-23 13:55:56.149629252,salmon_fillet_500g,3,85700,257100
20231223-00001498,20230819-00000925,2023-12-23 16:08:39.597684601,conditioner,1,23600,23600
20231223-00001498,20230819-00000925,2023-12-23 16:08:39.597684601,chocolate_chip_cookies,1,7600,7600
20231223-00001498,20230819-00000925,2023-12-23 16:08:39.597684601,whole_chicken_1kg,3,58500,175500
20231223-00001498,20230819-00000925,2023-12-23 16:08:39.597684601,regular_eggs_10pcs,3,20700,62100
20231223-00001498,20230819-00000925,2023-12-23 16:08:39.597684601,mangoes,5,4700,23500
20231223-00001498,20230819-00000925,2023-12-23 16:08:39.597684601,paprika,1,10200,10200
20231223-00001498,20230819-00000925,2023-12-23 16:08:39.597684601,frozen_pizza,5,47300,236500
20231223-00001498,20230819-00000925,2023-12-23 16:08:39.597684601,mineral_water_A_600mL,1,2900,2900
20231223-00001498,20230819-00000925,2023-12-23 16:08:39.597684601,laundry_detergent,3,36500,109500
20231223-00001498,20230819-00000925,2023-12-23 16:08:39.597684601,kale,2,4600,9200
20231223-00001498,20230819-00000925,2023-12-23 16:08:39.597684601,chocolate_muffin,2,6100,12200
20231223-00001498,20230819-00000925,2023-12-23 16:08:39.597684601,ranch_dressing_250mL,4,15300,61200
20231223-00001498,20230819-00000925,2023-12-23 16:08:39.597684601,brown_rice_1kg,4,24000,96000
20231223-00001498,20230819-00000925,2023-12-23 16:08:39.597684601,lettuce,3,2800,8400
20231223-00001498,20230819-00000925,2023-12-23 16:08:39.597684601,beef_roast_1kg,1,143800,143800
20231223-00001499,20231202-00001319,2023-12-23 16:25:02.747799623,flavored_yogurt_150g,1,16200,16200
20231223-00001499,20231202-00001319,2023-12-23 16:25:02.747799623,chicken_breast_500g,3,34800,104400
20231223-00001499,20231202-00001319,2023-12-23 16:25:02.747799623,peas_1kg,1,29500,29500
20231223-00001499,20231202-00001319,2023-12-23 16:25:02.747799623,paper_towels,1,13200,13200
20231223-00001499,20231202-00001319,2023-12-23 16:25:02.747799623,cola_500mL,1,17600,17600
20231223-00001500,20230603-00000601,2023-12-23 16:46:19.863425634,brown_rice_1kg,4,26700,106800
20231223-00001500,20230603-00000601,2023-12-23 16:46:19.863425634,raspberries,4,17700,70800
20231223-00001500,20230603-00000601,2023-12-23 16:46:19.863425634,cheese_popcorn_100g,1,13800,13800
20231223-00001500,20230603-00000601,2023-12-23 16:46:19.863425634,moisturizer,1,24800,24800
20231223-00001500,20230603-00000601,2023-12-23 16:46:19.863425634,ground_beef_500g,2,54300,108600
20231223-00001500,20230603-00000601,2023-12-23 16:46:19.863425634,margarine_200g,3,9000,27000
20231223-00001500,20230603-00000601,2023-12-23 16:46:19.863425634,mixed_vegetables_1kg,5,28200,141000
20231223-00001500,20230603-00000601,2023-12-23 16:46:19.863425634,whole_chicken_1kg,9,57100,513900
20231223-00001500,20230603-00000601,2023-12-23 16:46:19.863425634,beets,6,3100,18600
